Company Name,First Name,Last Name,Business Number,Phone Number,Email,Docs,Locations,Google Rating,Reviews,Website,BV,MSA,Tag
Row_1,,,,,,,,,,http://dobsonpropertymanagementllc.com/contact-dpm/,,,
Row_2,,,,,,,,,,https://www.smithmgt.com/,,,
Row_3,,,,,,,,,,https://www.bmocinc.com/,,,
Row_4,,,,,,,,,,https://www.palisadeproperty.com/,,,
Row_5,,,,,,,,,,http://www.grindstonemanagement.com/,,,
Row_6,,,,,,,,,,http://www.uli.com/,,,
Row_7,,,,,,,,,,https://greenbushmadison.com/,,,
Row_8,,,,,,,,,,https://www.madisonproperty.com/,,,
Row_9,,,,,,,,,,https://www.ripplerents.com/,,,
Row_10,,,,,,,,,,http://regencypm.com/,,,
Row_11,,,,,,,,,,http://www.cmimanagement.net/,,,
Row_12,,,,,,,,,,http://www.primeurbanproperties.com/,,,
Row_13,,,,,,,,,,http://www.goldleafdevelopment.com/,,,
Row_14,,,,,,,,,,https://hovdeproperties.com/?y_source=1_OTI0NjcwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,,
Row_15,,,,,,,,,,https://jdmccormick.com/,,,
Row_16,,,,,,,,,,https://propertymanagementofmadison.com/?switch_cls[id]=95259,,,
Row_17,,,,,,,,,,http://www.oroszproperties.com/,,,
Row_18,,,,,,,,,,http://mcgrathpg.com/,,,
Row_19,,,,,,,,,,https://www.cariboupm.com/,,,
Row_20,,,,,,,,,,http://www.kaderproperties.com/,,,
Row_21,,,,,,,,,,http://www.rousecommunity.com/,,,
Row_22,,,,,,,,,,http://rentmadison.com/,,,
Row_23,,,,,,,,,,http://www.butlerplaza.net/,,,
Row_24,,,,,,,,,,http://www.colonial-management.com/,,,
Row_25,,,,,,,,,,http://www.hauserproperties.net/,,,
Row_26,,,,,,,,,,http://www.wisconsinmanagement.com/,,,
Row_27,,,,,,,,,,https://www.rpmgreatermadison.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,,,
Row_28,,,,,,,,,,http://www.kellerrealestategroup.com/,,,
Row_29,,,,,,,,,,http://emi-mgmt.com/,,,
Row_30,,,,,,,,,,http://cmanagement.net/,,,
Row_31,,,,,,,,,,http://www.apexrents.com/,,,
Row_32,,,,,,,,,,http://cmanagement.net/,,,
Row_33,,,,,,,,,,http://www.halleen-properties.com/,,,
Row_34,,,,,,,,,,https://www.stevebrownapts.com/?utm_medium=social&utm_source=gmb&utm_campaign=lease+up,,,
Row_35,,,,,,,,,,http://www.birwood.net/,,,
Row_36,,,,,,,,,,http://www.cclmanagement.com/,,,
Row_37,,,,,,,,,,http://www.christiansonventures.com/,,,
Row_38,,,,,,,,,,http://www.jmichaelrealestate.com/,,,
Row_39,,,,,,,,,,https://www.bmcmadison.com/,,,
Row_40,,,,,,,,,,http://www.rpgrentals.com/,,,
Row_41,,,,,,,,,,https://www.thewillsagency.com/front-porch-property-management,,,
Row_42,,,,,,,,,,https://oakbrookcorp-residential.com/,,,
Row_43,,,,,,,,,,http://www.mullinsapartments.com/,,,
Row_44,,,,,,,,,,https://www.stonehousedevelopment.com/,,,
Row_45,,,,,,,,,,http://www.cardinalcapital.us/,,,
Row_46,,,,,,,,,,https://www.toplevelpropertymanagement.com/,,,
Row_47,,,,,,,,,,http://kaneproperty.net/,,,
Row_48,,,,,,,,,,http://www.anchorpropertymanagement.com/,,,
Row_49,,,,,,,,,,https://www.rentrezen.com/contact-us,,,
Row_50,,,,,,,,,,http://www.rent43north.com/,,,
Row_51,,,,,,,,,,https://brunerrealtyinc.com/,,,
Row_52,,,,,,,,,,https://opitzmanagement.wordpress.com/,,,
Row_53,,,,,,,,,,https://www.rentfmi.com/,,,
Row_54,,,,,,,,,,https://investorsassociated.com/,,,
Row_55,,,,,,,,,,https://dsirealestate.com/,,,
Row_56,,,,,,,,,,https://www.cushmanwakefield.com/en/united-states/offices/madison?utm_source=google&utm_medium=organic&utm_campaign=gmb_uberall_USA093,,,
Row_57,,,,,,,,,,http://www.jkrockhomes.com/,,,
Row_58,,,,,,,,,,http://www.608re.com/about-us/,,,
Row_59,,,,,,,,,,http://www.buildtosuit.com/,,,
Row_60,,,,,,,,,,https://www.superiorpropertygroup.org/,,,
Row_61,,,,,,,,,,https://fiorecompanies.com/property/verex-plaza/,,,
Row_62,,,,,,,,,,http://www.msbholdings.com/,,,
Row_63,,,,,,,,,,https://www.sprinkmanrealestate.com/?UTM_source=GMB_listing&UTM_medium=organic,,,
Row_64,,,,,,,,,,http://accentapts.com/,,,
Row_65,,,,,,,,,,http://www.pmcwi.com/,,,
Row_66,,,,,,,,,,http://www.magnolialaneapts.com/,,,
Row_67,,,,,,,,,,http://4lakesproperties.com/,,,
Row_68,,,,,,,,,,http://www.northshore-rentals.com/,,,
Row_69,,,,,,,,,,https://prmapartments.com/,,,
Row_70,,,,,,,,,,http://jekproperties.com/,,,
Row_71,,,,,,,,,,https://lessnerproperties.managebuilding.com/,,,
Row_72,,,,,,,,,,https://blackdogpropertymanagement.com/contact,,,
Row_73,,,,,,,,,,http://madisoncommunity.coop/,,,
Row_74,,,,,,,,,,https://madisonurbanliving.com/,,,
Row_75,,,,,,,,,,http://www.sarainvest.com/,,,
Row_76,,,,,,,,,,http://www.360cres.com/,,,
Row_77,,,,,,,,,,https://www.mccaugheyproperties.com/agent/about-us/,,,
Row_78,,,,,,,,,,http://www.banyanmgt.com/,,,
Row_79,,,,,,,,,,https://www.goldleafdevelopment.com/inez-apartments/,,,
Row_80,,,,,,,,,,http://www.idmhospitality.com/,,,
Row_81,,,,,,,,,,http://www.lakeandcityhomes.com/,,,
Row_82,,,,,,,,,,https://horizondbm.com/,,,
Row_83,,,,,,,,,,https://www.vestamadison.com/?utm_source=google-business&utm_medium=organic,,,
Row_84,,,,,,,,,,http://www.northshorepropertymgt.com/,,,
Row_85,,,,,,,,,,https://www.lz-management.com/,,,
Row_86,,,,,,,,,,https://sentrymgt.com/,,,
Row_87,,,,,,,,,,https://madtownrentals.com/,,,
Row_88,,,,,,,,,,https://opitzmanagement.wordpress.com/,,,
Row_89,,,,,,,,,,http://ppm-madison.com/,,,
Row_90,,,,,,,,,,http://hovdeproperties.com/commercial/churchill-building/,,,
Row_91,,,,,,,,,,https://sites.google.com/view/we3housing/home,,,
Row_92,,,,,,,,,,http://cmanagement.net/,,,
Row_93,,,,,,,,,,http://www.residentservices.com/,,,
Row_94,,,,,,,,,,http://www.lakestoneproperties.com/,,,
Row_95,,,,,,,,,,https://www.thewillsagency.com/,,,
Row_96,,,,,,,,,,https://waterfordmadison.com/,,,
Row_97,,,,,,,,,,http://www.twallenterprises.com/veritas-village,,,
Row_98,,,,,,,,,,http://galwaycompanies.com/,,,
Row_99,,,,,,,,,,https://www.rousemgmt.com/listings/capitols-edge-apartments/,,,
Row_100,,,,,,,,,,http://www.lauerrealtygroup.com/,,,
Row_101,,,,,,,,,,http://rpm-madison.com/contact-us.html,,,
Row_102,,,,,,,,,,https://www.facebook.com/VisionPropertiesWI,,,
Row_103,,,,,,,,,,https://www.keycomre.com/,,,
Row_104,,,,,,,,,,https://www.gladuestoppedby.com/,,,
Row_105,,,,,,,,,,http://www.cwd.org/,,,
Row_106,,,,,,,,,,https://vantagepointpropertymanagement.com/,,,
Row_107,,,,,,,,,,http://rentmsm.com/,,,
Row_108,,,,,,,,,,http://www.rueschmanagement.com/,,,
Row_109,,,,,,,,,,http://www.kosmanagement.com/,,,
Row_110,,,,,,,,,,http://www.bluefrogpropertymanagement.com/,,,
Row_111,,,,,,,,,,https://solutionspropertymanagementplus.com/,,,
Row_112,,,,,,,,,,http://rueschmanagement.com/,,,
Row_113,,,,,,,,,,https://www.r7propertymanagement.com/,,,
Row_114,,,,,,,,,,http://www.wisconsindiscountproperties.com/,,,
Row_115,,,,,,,,,,https://mcdonaldcompanies.com/,,,
Row_116,,,,,,,,,,http://www.glab.us/,,,
Row_117,,,,,,,,,,http://bigelowrentals.com/,,,
Row_118,,,,,,,,,,http://www.alliancewi.com/,,,
Row_119,,,,,,,,,,http://www.goldfinchliving.com/,,,
Row_120,,,,,,,,,,https://www.ibuywi.com/,,,
Row_121,,,,,,,,,,https://specialforcesbuildingandgrounds.com/,,,
Row_122,,,,,,,,,,https://airstr.com/,,,
Row_123,,,,,,,,,,https://www.remanagementwi.com/,,,
Row_124,,,,,,,,,,https://www.nwgreenbay.org/,,,
Row_125,,,,,,,,,,https://toonenproperties.com/,,,
Row_126,,,,,,,,,,https://www.citydecklanding.net/,,,
Row_127,,,,,,,,,,http://www.hilgenbergrealty.com/,,,
Row_128,,,,,,,,,,https://www.badgerlandvacationhomes.com/,,,
Row_129,,,,,,,,,,http://www.rentwithfocus.com/,,,
Row_130,,,,,,,,,,http://www.compasswi.com/,,,
Row_131,,,,,,,,,,http://www.thebohemianpark.com/,,,
Row_132,,,,,,,,,,http://www.alliancewi.com/,,,
Row_133,,,,,,,,,,http://www.metreauapartments.com/,,,
Row_134,,,,,,,,,,http://www.downtowngreenbay.com/,,,
Row_135,,,,,,,,,,http://www.lexingtonmanagement.com/,,,
Row_136,,,,,,,,,,http://www.kosrealtygroup.com/,,,
Row_137,,,,,,,,,,http://www.nifongrealty.com/,,,
Row_138,,,,,,,,,,http://dimensionslivinggreenbay.com/,,,
Row_139,,,,,,,,,,http://www.nilsonpropertygroup.com/,,,
Row_140,,,,,,,,,,http://www.midwestexpansion.com/,,,
Row_141,,,,,,,,,,http://www.toddwieseteam.com/,,,
Row_142,,,,,,,,,,http://www.codybantle.com/,,,
Row_143,,,,,,,,,,http://www.riverside-place.com/,,,
Row_144,,,,,,,,,,https://greenbay.craigslist.org/sks/d/green-bay-lawn-care-handymanrental/7865668560.html,,,
Row_145,,,,,,,,,,https://www.cbs-global.com/,,,
Row_146,,,,,,,,,,https://www.benbarto.com/,,,
Row_147,,,,,,,,,,http://www.realtyexecutivesfortitude.com/,,,
Row_148,,,,,,,,,,http://www.goldfinchliving.com/,,,
Row_149,,,,,,,,,,http://www.bluefrogpropertymanagement.com/,,,
Row_150,,,,,,,,,,https://dracopropertymanagementwi.hibuwebsites.com/,,,
Row_151,,,,,,,,,,http://skbmanagement.com/,,,
Row_152,,,,,,,,,,http://www.financesystemgb.com/,,,
Row_153,,,,,,,,,,https://www.puroclean.com/green-bay-wi-puroclean-green-bay,,,
Row_154,,,,,,,,,,https://realtyhive.com/,,,
Row_155,,,,,,,,,,http://besawrealty.com/,,,
Row_156,,,,,,,,,,https://www.exprealty.com/,,,
Row_157,,,,,,,,,,https://www.parkwaylandings.com/,,,
Row_158,,,,,,,,,,http://www.starpmg.com/,,,
Row_159,,,,,,,,,,https://www.thefortattherailyard.com/,,,
Row_160,,,,,,,,,,https://www.coachlightcommunities.com/deckner-manor,,,
Row_161,,,,,,,,,,https://www.friarhouseflats.com/,,,
Row_162,,,,,,,,,,http://www.goldfinchliving.com/,,,
Row_163,,,,,,,,,,http://plattenplace.com/,,,
Row_164,,,,,,,,,,https://deerrunapartmentliving.com/,,,
Row_165,,,,,,,,,,http://www.abrjobs.com/,,,
Row_166,,,,,,,,,,https://raduehomes.com/about-us/our-story/,,,
Row_167,,,,,,,,,,https://baylakescommercial.com/,,,
Row_168,,,,,,,,,,http://www.flatsonthefox.com/,,,
Row_169,,,,,,,,,,http://teamfrankrealestate.com/,,,
Row_170,,,,,,,,,,http://pfefferle.biz/,,,
Row_171,,,,,,,,,,https://www.coachlightcommunities.com/nicolet,,,
Row_172,,,,,,,,,,http://www.reyreyproperties.com/,,,
Row_173,,,,,,,,,,http://pfefferle.biz/,,,
Row_174,,,,,,,,,,https://accmanagementgroup.com/properties/property.php?propertyid=376,,,
Row_175,,,,,,,,,,https://legacyfirstgb.com/emilystryker,,,
Row_176,,,,,,,,,,http://www.keeblerandassociates.com/,,,
Row_177,,,,,,,,,,http://www.pg.com/,,,
Row_178,,,,,,,,,,https://www.hyatt.com/hyatt-regency/en-US/grbrg-hyatt-regency-green-bay?src=corp_lclb_google_seo_grbrg&utm_source=google&utm_medium=organic&utm_campaign=lmr,,,
Row_179,,,,,,,,,,http://www.lisakawula.com/,,,
Row_180,,,,,,,,,,https://www.coldwellhomes.com/greenbayoffice,,,
Row_181,,,,,,,,,,https://skbmanagement.com/,,,
Row_182,,,,,,,,,,https://local.firstam.com/wi/offices/evans-title-division-green-bay?utm_source=gmb&utm_medium=organic-listings&utm_campaign=residential-local-search&y_source=1_MTMwNDc2MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,,
Row_183,,,,,,,,,,http://www.goldfinchliving.com/,,,
Row_184,,,,,,,,,,https://www.bestbuiltinc.com/,,,
Row_185,,,,,,,,,,https://kathywelty.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,
Row_186,,,,,,,,,,https://samrentalswi.com/,,,
Row_187,,,,,,,,,,http://www.rentwithfocus.com/,,,
Row_188,,,,,,,,,,http://www.vonbriesen.com/?=GMBGreenBay,,,
Row_189,,,,,,,,,,https://www.rentwithdiamond.com/roland-lane-estates,,,
Row_190,,,,,,,,,,https://legacyheightsgb.com/,,,
Row_191,,,,,,,,,,https://bit.ly/4k9vY8V,,,
Row_192,,,,,,,,,,https://tonysdreamhomeservices.com/,,,
Row_193,,,,,,,,,,http://www.southbaymarina.com/,,,
Row_194,,,,,,,,,,http://rentalwisc.com/,,,
Row_195,,,,,,,,,,http://greatergreenbay.realtyworld.com/,,,
Row_196,,,,,,,,,,http://twomaidscleaning.com/green-bay,,,
Row_197,,,,,,,,,,http://www.coleman-engineering.com/,,,
Row_198,,,,,,,,,,http://www.daypropertymanagement.com/,,,
Row_199,,,,,,,,,,https://titletownflats.com/?y_source=1_MjM2NDEzMDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,,
Row_200,,,,,,,,,,https://mattsplowingandlawn.com/,,,
Row_201,,,,,,,,,,http://www.gieslergroup.com/,,,
Row_202,,,,,,,,,,http://ziemanproperties.com/,,,
Row_203,,,,,,,,,,http://www.fotosold.com/,,,
Row_204,,,,,,,,,,https://www.vuw4ins.com/,,,
Row_205,,,,,,,,,,http://www.bayenvironmental.com/,,,
Row_206,,,,,,,,,,https://dirtbustersgb.com/contact-us/,,,
Row_207,,,,,,,,,,https://bayarealandmanagement.com/contact-us/,,,
Row_208,,,,,,,,,,https://www.appletonpropertymanagementinc.com/,,,
Row_209,,,,,,,,,,http://versatilemgmt.com/,,,
Row_210,,,,,,,,,,http://realestategrouprentals.com/,,,
Row_211,,,,,,,,,,https://www.coldwellhomes.com/appletonoffice2,,,
Row_212,,,,,,,,,,http://www.jrossassoc.com/,,,
Row_213,,,,,,,,,,https://www.ardenpropertygroup.com/,,,
Row_214,,,,,,,,,,http://www.franklinproperties.biz/,,,
Row_215,,,,,,,,,,http://www.vuerentalproperties.com/,,,
Row_216,,,,,,,,,,https://beckmanproperties.com/,,,
Row_217,,,,,,,,,,http://www.rentwithfox.com/,,,
Row_218,,,,,,,,,,https://renterswarehouse.com/offices/fox-valley?utm_source=referral&utm_medium=birdeye&utm_campaign=fox_valley,,,
Row_219,,,,,,,,,,https://www.drifkagroup.com/,,,
Row_220,,,,,,,,,,http://www.experthomes.com/,,,
Row_221,,,,,,,,,,http://www.asrpropertyservices.com/,,,
Row_222,,,,,,,,,,http://sellmyhomewi.com/,,,
Row_223,,,,,,,,,,https://www.coldwellhomes.com/appletonoffice1,,,
Row_224,,,,,,,,,,https://homefreeusa.com/,,,
Row_225,,,,,,,,,,http://www.lexingtonneighborhoods.com/,,,
Row_226,,,,,,,,,,http://www.fraserpropertiesllc.com/,,,
Row_227,,,,,,,,,,https://www.timber-investments.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb,,,
Row_228,,,,,,,,,,http://www.foxvalleymgmt.com/,,,
Row_229,,,,,,,,,,https://gerrylambie.exprealty.com/,,,
Row_230,,,,,,,,,,https://www.php920.com/,,,
Row_231,,,,,,,,,,https://brand.site/IMATValley,,,
Row_232,,,,,,,,,,http://www.thinkhallmark.com/,,,
Row_233,,,,,,,,,,http://naipfefferle.com/,,,
Row_234,,,,,,,,,,http://www.bakaenterprises.com/,,,
Row_235,,,,,,,,,,https://www.liveatzuelke.com/,,,
Row_236,,,,,,,,,,http://www.jdpmllc.com/,,,
Row_237,,,,,,,,,,https://www.robertsmanorapartments.com/,,,
Row_238,,,,,,,,,,https://www.staceyhennessey.com/,,,
Row_239,,,,,,,,,,https://karademas.org/properties/applegate,,,
Row_240,,,,,,,,,,http://doorwaytravel.com/,,,
Row_241,,,,,,,,,,https://www.wrsprops.com/,,,
Row_242,,,,,,,,,,http://www.kevlarllc.com/,,,
Row_243,,,,,,,,,,http://piperpropertiesgroup.com/,,,
Row_244,,,,,,,,,,https://craftsmanvillageofappleton.com/,,,
Row_245,,,,,,,,,,http://eslercommercial.com/contact-page/,,,
Row_246,,,,,,,,,,https://skbmanagement.com/appleton/marquette-highlands.html,,,
Row_247,,,,,,,,,,https://www.camelotcourtapartments.com/,,,
Row_248,,,,,,,,,,http://www.tiffanyholtz.com/,,,
Row_249,,,,,,,,,,https://hawkpointtechnologies.com/,,,
Row_250,,,,,,,,,,http://www.unionsqapts.com/,,,
Row_251,,,,,,,,,,https://www.omswi.com/,,,
Row_252,,,,,,,,,,http://www.rdi2build.com/,,,
Row_253,,,,,,,,,,http://kortensandkrause.com/,,,
Row_254,,,,,,,,,,http://rulepropertymanagement.com/,,,
Row_255,,,,,,,,,,https://www.urbane115.com/?utm_knock=g,,,
Row_256,,,,,,,,,,http://www.247realestate.biz/,,,
Row_257,,,,,,,,,,http://www.woodandwire.pro/,,,
Row_258,,,,,,,,,,https://appletonparkcentral.com/?utm_source=GMBlisting&utm_medium=organic,,,
Row_259,,,,,,,,,,http://www.accmanagementgroup.com/rental/overview.php?propertyID=162,,,
